<BEGIN>;;;;;;;;;;;;;;;
<GENERAL INFORMATION>;;;;;;;;;;;;;;;
Power basis (MVA);100;;;;;;;;;;;;;;
</GENERAL INFORMATION>;;;;;;;;;;;;;;;
<BUSES>;;;;;;;;;;;;;;;
ID;Name;Subsystem market - Name;Subsystem market - ID;Bus type;Base voltage (kV);Minimum voltage magnitude (pu 100-MVA and base voltage);Maximum voltage magnitude (pu 100-MVA and base voltage);Minimum injection of reactive power (MVar);Maximum injection of reactive power (MVar);Area;;;;;
1593;1396;Bus1396;1395;Bus1395;300;330;0.345665443;0;0;0;0;0;0;0;0
1594;875;Bus875;1180;Bus1180;350;385;1.174334267;0;0;0;0;0;0;0;0
1595;876;Bus876;954;Bus954;350;385;0.610830302;0;0;0;0;0;0;0;0
1596;1176;Bus1176;953;Bus953;350;385;1.197997475;0;0;0;0;0;0;0;0
1597;1300;Bus1300;1176;Bus1176;350;385;0.421410467;0;0;0;0;0;0;0;0
1598;1172;Bus1172;1176;Bus1176;350;385;1.557872146;0;0;0;0;0;0;0;0
1599;1173;Bus1173;1176;Bus1176;350;385;1.496336669;0;0;0;0;0;0;0;0
1600;1193;Bus1193;1485;Bus1485;300;330;0.696086435;0;0;0;0;0;0;0;0
1601;1854;Bus1854;1193;Bus1193;300;330;2.47649558;0;0;0;0;0;0;0;0
1602;1192;Bus1192;1193;Bus1193;350;385;0.620284096;0;0;0;0;0;0;0;0
1603;1486;Bus1486;1660;Bus1660;350;385;0.255711064;0;0;0;0;0;0;0;0
1604;1485;Bus1485;1284;Bus1284;350;385;0.170454945;0;0;0;0;0;0;0;0
1605;1504;Bus1504;1485;Bus1485;225;247.5;0.757622076;0;0;0;0;0;0;0;0
1606;1486;Bus1486;1257;Bus1257;350;385;1.477371762;0;0;0;0;0;0;0;0
1607;1728;Bus1728;1522;Bus1522;350;385;0.265164865;0;0;0;0;0;0;0;0
1608;1495;Bus1495;1439;Bus1439;350;385;0.350420982;0;0;0;0;0;0;0;0
1609;1723;Bus1723;974;Bus974;350;385;0.833367085;0;0;0;0;0;0;0;0
1610;1110;Bus1110;1723;Bus1723;350;385;0.11361753;0;0;0;0;0;0;0;0
1611;1721;Bus1721;1723;Bus1723;350;385;0.023663157;0;0;0;0;0;0;0;0
1612;1315;Bus1315;878;Bus878;350;385;0.833367085;0;0;0;0;0;0;0;0
1613;1023;Bus1023;878;Bus878;350;385;0.156245591;0;0;0;0;0;0;0;0
1614;1398;Bus1398;1023;Bus1023;350;385;0.49245723;0;0;0;0;0;0;0;0
1615;1022;Bus1022;1023;Bus1023;350;385;0.175210494;0;0;0;0;0;0;0;0
1616;1804;Bus1804;977;Bus977;350;385;0.928077002;0;0;0;0;0;0;0;0
1617;912;Bus912;945;Bus945;225;247.5;0.08050057;0;0;0;0;0;0;0;0
1618;913;Bus913;946;Bus946;225;247.5;0.07574502;0;0;0;0;0;0;0;0
1619;914;Bus914;946;Bus946;225;247.5;0.07574502;0;0;0;0;0;0;0;0
1620;915;Bus915;945;Bus945;225;247.5;0.066291217;0;0;0;0;0;0;0;0
1621;1352;Bus1352;1772;Bus1772;350;385;0.875995174;0;0;0;0;0;0;0;0
1622;1219;Bus1219;981;Bus981;300;330;1.022786978;0;0;0;0;0;0;0;0
1623;1439;Bus1439;1403;Bus1403;350;385;1.591046608;0;0;0;0;0;0;0;0
1624;1916;Bus1916;919;Bus919;350;385;1.051205701;0;0;0;0;0;0;0;0
1625;1420;Bus1420;1353;Bus1353;350;385;1.562627696;0;0;0;0;0;0;0;0
1626;1696;Bus1696;1178;Bus1178;350;385;0.250955513;0;0;0;0;0;0;0;0
1627;1423;Bus1423;1236;Bus1236;300;330;0.530329744;0;0;0;0;0;0;0;0
1628;1842;Bus1842;1793;Bus1793;350;385;0.724505118;0;0;0;0;0;0;0;0
1629;1803;Bus1803;1036;Bus1036;350;385;0.478247876;0;0;0;0;0;0;0;0
1630;1853;Bus1853;1769;Bus1769;300;330;0.16575669;0;0;0;0;0;0;0;0
1631;1389;Bus1389;1792;Bus1792;350;385;1.377963552;0;0;0;0;0;0;0;0
1632;1833;Bus1833;1792;Bus1792;300;330;1.865665028;0;0;0;0;0;0;0;0
1633;1442;Bus1442;1846;Bus1846;300;330;0.913867696;0;0;0;0;0;0;0;0
1634;1804;Bus1804;1442;Bus1442;300;330;0.018964903;0;0;0;0;0;0;0;0
1635;1442;Bus1442;1441;Bus1441;300;330;0.298339128;0;0;0;0;0;0;0;0
1636;1092;Bus1092;1079;Bus1079;225;247.5;7.438998354;0;0;0;0;0;0;0;0
1637;1658;Bus1658;1111;Bus1111;142;156.2;3.262536296;0;0;0;0;0;0;0;0
1638;1895;Bus1895;1658;Bus1658;225;247.5;11.47336344;0;0;0;0;0;0;0;0
1639;1657;Bus1657;1658;Bus1658;47;51.7;0.189419848;0;0;0;0;0;0;0;0
1640;1345;Bus1345;1894;Bus1894;225;247.5;1.633617229;0;0;0;0;0;0;0;0
1641;1745;Bus1745;899;Bus899;285;313.5;3.248326787;0;0;0;0;0;0;0;0
1642;1735;Bus1735;899;Bus899;285;313.5;3.513492338;0;0;0;0;0;0;0;0
1643;1895;Bus1895;1069;Bus1069;142;156.2;4.162251212;0;0;0;0;0;0;0;0
1644;1343;Bus1343;899;Bus899;285;313.5;2.590170304;0;0;0;0;0;0;0;0
1645;1091;Bus1091;1148;Bus1148;225;247.5;11.15611986;0;0;0;0;0;0;0;0
1646;1346;Bus1346;900;Bus900;285;313.5;2.320249677;0;0;0;0;0;0;0;0
1647;966;Bus966;1346;Bus1346;225;247.5;4.323195152;0;0;0;0;0;0;0;0
1648;1344;Bus1344;1346;Bus1346;72;79.2;0.056837413;0;0;0;0;0;0;0;0
1649;881;Bus881;1058;Bus1058;142;156.2;3.134709763;0;0;0;0;0;0;0;0
1650;1111;Bus1111;881;Bus881;142;156.2;2.154493098;0;0;0;0;0;0;0;0
1651;881;Bus881;880;Bus880;47;51.7;1.562627696;0;0;0;0;0;0;0;0
1652;1111;Bus1111;1493;Bus1493;142;156.2;1.439499077;0;0;0;0;0;0;0;0
1653;1247;Bus1247;900;Bus900;285;313.5;1.269044229;0;0;0;0;0;0;0;0
1654;1246;Bus1246;901;Bus901;285;313.5;1.273742399;0;0;0;0;0;0;0;0
1655;1092;Bus1092;1086;Bus1086;285;313.5;1.20745123;0;0;0;0;0;0;0;0
1656;1117;Bus1117;1091;Bus1091;350;385;2.987917162;0;0;0;0;0;0;0;0
1657;1500;Bus1500;1091;Bus1091;285;313.5;2.036119954;0;0;0;0;0;0;0;0
1658;1053;Bus1053;1092;Bus1092;142;156.2;0.132582434;0;0;0;0;0;0;0;0
1659;1054;Bus1054;1091;Bus1091;142;156.2;0.132582434;0;0;0;0;0;0;0;0
1660;1534;Bus1534;1092;Bus1092;225;247.5;4.247451423;0;0;0;0;0;0;0;0
1661;1894;Bus1894;1534;Bus1534;225;247.5;4.228542578;0;0;0;0;0;0;0;0
1662;1534;Bus1534;1532;Bus1532;47;51.7;0.312548474;0;0;0;0;0;0;0;0
1663;1895;Bus1895;1297;Bus1297;225;247.5;4.290077908;0;0;0;0;0;0;0;0
1664;1533;Bus1533;1091;Bus1091;225;247.5;4.247451423;0;0;0;0;0;0;0;0
1665;1298;Bus1298;1533;Bus1533;225;247.5;0.563503999;0;0;0;0;0;0;0;0
1666;1533;Bus1533;1531;Bus1531;47;51.7;0.312548474;0;0;0;0;0;0;0;0
1667;1292;Bus1292;1267;Bus1267;142;156.2;3.821284632;0;0;0;0;0;0;0;0
1668;1888;Bus1888;1302;Bus1302;285;313.5;3.920750651;0;0;0;0;0;0;0;0
1669;1889;Bus1889;1500;Bus1500;285;313.5;3.513492338;0;0;0;0;0;0;0;0
1670;1889;Bus1889;1501;Bus1501;285;313.5;3.513492338;0;0;0;0;0;0;0;0
1671;927;Bus927;1334;Bus1334;285;313.5;3.750238609;0;0;0;0;0;0;0;0
1672;1888;Bus1888;1692;Bus1692;225;247.5;0.198873651;0;0;0;0;0;0;0;0
1673;1889;Bus1889;1693;Bus1693;285;313.5;0.198873651;0;0;0;0;0;0;0;0
1674;1825;Bus1825;1266;Bus1266;142;156.2;2.902661566;0;0;0;0;0;0;0;0
1675;1342;Bus1342;1894;Bus1894;285;313.5;0.426166014;0;0;0;0;0;0;0;0
1676;1091;Bus1091;1070;Bus1070;285;313.5;2.069294464;0;0;0;0;0;0;0;0
1677;1333;Bus1333;1266;Bus1266;285;313.5;1.245381037;0;0;0;0;0;0;0;0
1678;1826;Bus1826;1454;Bus1454;142;156.2;4.721000663;0;0;0;0;0;0;0;0
1679;1501;Bus1501;964;Bus964;285;313.5;3.764447951;0;0;0;0;0;0;0;0
1680;1556;Bus1556;1453;Bus1453;142;156.2;4.005949636;0;0;0;0;0;0;0;0
1681;891;Bus891;1001;Bus1001;285;313.5;0.852332027;0;0;0;0;0;0;0;0
1682;1108;Bus1108;899;Bus899;285;313.5;5.862159526;0;0;0;0;0;0;0;0
1683;1577;Bus1577;1064;Bus1064;142;156.2;4.744663558;0;0;0;0;0;0;0;0
1684;1734;Bus1734;1500;Bus1500;285;313.5;3.584539023;0;0;0;0;0;0;0;0
1685;1807;Bus1807;1080;Bus1080;142;156.2;2.315494455;0;0;0;0;0;0;0;0
1686;1001;Bus1001;1092;Bus1092;500;500;3.925447894;0;0;0;0;0;0;0;0
1687;1002;Bus1002;1754;Bus1754;500;500;2.296586721;0;0;0;0;0;0;0;0
1688;1075;Bus1075;1085;Bus1085;285;313.5;1.136461785;0;0;0;0;0;0;0;0
1689;1002;Bus1002;1076;Bus1076;285;313.5;2.391296446;0;0;0;0;0;0;0;0
1690;963;Bus963;1744;Bus1744;285;313.5;0.814459523;0;0;0;0;0;0;0;0
1691;1759;Bus1759;1085;Bus1085;142;156.2;0.41671221;0;0;0;0;0;0;0;0
1692;1758;Bus1758;1086;Bus1086;142;156.2;0.411956663;0;0;0;0;0;0;0;0
1693;1555;Bus1555;890;Bus890;225;247.5;3.257838359;0;0;0;0;0;0;0;0
1694;1578;Bus1578;906;Bus906;142;156.2;3.324072467;0;0;0;0;0;0;0;0
1695;1500;Bus1500;926;Bus926;285;313.5;3.125198255;0;0;0;0;0;0;0;0
1696;1057;Bus1057;1079;Bus1079;142;156.2;2.523879051;0;0;0;0;0;0;0;0
1697;1520;Bus1520;1111;Bus1111;142;156.2;5.507041579;0;0;0;0;0;0;0;0
1698;1092;Bus1092;1789;Bus1789;285;313.5;1.979282846;0;0;0;0;0;0;0;0
1699;1518;Bus1518;1678;Bus1678;285;313.5;6.236245182;0;0;0;0;0;0;0;0
1700;1616;Bus1616;1001;Bus1001;285;313.5;3.8781215;0;0;0;0;0;0;0;0
1701;1149;Bus1149;1616;Bus1616;285;313.5;5.407574281;0;0;0;0;0;0;0;0
1702;1615;Bus1615;1616;Bus1616;285;313.5;2.08350392;0;0;0;0;0;0;0;0
1703;1677;Bus1677;1002;Bus1002;285;313.5;2.665915234;0;0;0;0;0;0;0;0
1704;1517;Bus1517;1148;Bus1148;142;156.2;1.789920279;0;0;0;0;0;0;0;0
1705;1755;Bus1755;1091;Bus1091;500;500;1.818338857;0;0;0;0;0;0;0;0
1706;1881;Bus1881;1116;Bus1116;285;313.5;0.591922694;0;0;0;0;0;0;0;0
1707;1001;Bus1001;1880;Bus1880;285;313.5;1.287951752;0;0;0;0;0;0;0;0
1708;1500;Bus1500;1001;Bus1001;285;313.5;6.335710281;0;0;0;0;0;0;0;0
1709;1501;Bus1501;1002;Bus1002;285;313.5;6.335710281;0;0;0;0;0;0;0;0
1710;1331;Bus1331;1065;Bus1065;142;156.2;4.290077908;0;0;0;0;0;0;0;0
1711;971;Bus971;901;Bus901;285;313.5;1.264288675;0;0;0;0;0;0;0;0
1712;1788;Bus1788;1107;Bus1107;285;313.5;3.039999708;0;0;0;0;0;0;0;0
1713;1112;Bus1112;965;Bus965;142;156.2;8.618029953;0;0;0;0;0;0;0;0
1714;1149;Bus1149;1079;Bus1079;142;156.2;5.099782341;0;0;0;0;0;0;0;0
1715;961;Bus961;972;Bus972;187;205.7;5.099782341;0;0;0;0;0;0;0;0
1716;906;Bus906;1112;Bus1112;285;313.5;2.519123295;0;0;0;0;0;0;0;0
1717;1399;Bus1399;1500;Bus1500;500;500;0.094709923;0;0;0;0;0;0;0;0
1718;1400;Bus1400;1501;Bus1501;500;500;0.094709923;0;0;0;0;0;0;0;0
1719;1401;Bus1401;1500;Bus1500;500;500;0.11837308;0;0;0;0;0;0;0;0
1720;1685;Bus1685;956;Bus956;300;330;3.33828178;0;0;0;0;0;0;0;0
1721;1168;Bus1168;1394;Bus1394;300;330;0.582411589;0;0;0;0;0;0;0;0
1722;1290;Bus1290;1168;Bus1168;300;330;5.147165173;0;0;0;0;0;0;0;0
1723;1166;Bus1166;1168;Bus1168;300;330;0.028418707;0;0;0;0;0;0;0;0
1724;1684;Bus1684;916;Bus916;300;330;2.405505721;0;0;0;0;0;0;0;0
1725;1684;Bus1684;863;Bus863;285;313.5;3.598748211;0;0;0;0;0;0;0;0
1726;1685;Bus1685;1572;Bus1572;285;313.5;5.118747258;0;0;0;0;0;0;0;0
1727;1684;Bus1684;1275;Bus1275;300;330;1.477371762;0;0;0;0;0;0;0;0
1728;1705;Bus1705;1394;Bus1394;300;330;2.509669758;0;0;0;0;0;0;0;0
1729;1169;Bus1169;1394;Bus1394;300;330;0.582411589;0;0;0;0;0;0;0;0
1730;1817;Bus1817;1169;Bus1169;300;330;0.999123768;0;0;0;0;0;0;0;0
1731;1169;Bus1169;1167;Bus1167;300;330;0.033174256;0;0;0;0;0;0;0;0
1732;1818;Bus1818;1614;Bus1614;300;330;3.011581035;0;0;0;0;0;0;0;0
1733;1817;Bus1817;1162;Bus1162;285;313.5;0.137337983;0;0;0;0;0;0;0;0
1734;1818;Bus1818;1163;Bus1163;285;313.5;0.151547337;0;0;0;0;0;0;0;0
1735;1818;Bus1818;1157;Bus1157;285;313.5;0.317246735;0;0;0;0;0;0;0;0
1736;1817;Bus1817;1158;Bus1158;285;313.5;0.326700539;0;0;0;0;0;0;0;0
1737;1824;Bus1824;1572;Bus1572;285;313.5;0.852332027;0;0;0;0;0;0;0;0
1738;1376;Bus1376;1571;Bus1571;285;313.5;1.524755395;0;0;0;0;0;0;0;0
1739;1818;Bus1818;1155;Bus1155;285;313.5;0.73395896;0;0;0;0;0;0;0;0
1740;1393;Bus1393;1152;Bus1152;225;247.5;0.374084139;0;0;0;0;0;0;0;0
1741;1393;Bus1393;1153;Bus1153;225;247.5;0.36932859;0;0;0;0;0;0;0;0
1742;1394;Bus1394;1154;Bus1154;225;247.5;0.36932859;0;0;0;0;0;0;0;0
1743;1394;Bus1394;1159;Bus1159;285;313.5;0.127826884;0;0;0;0;0;0;0;0
1744;1393;Bus1393;1160;Bus1160;285;313.5;0.11837308;0;0;0;0;0;0;0;0
1745;1818;Bus1818;1165;Bus1165;285;313.5;0.293583575;0;0;0;0;0;0;0;0
1746;1393;Bus1393;1156;Bus1156;285;313.5;0.364630346;0;0;0;0;0;0;0;0
1747;1393;Bus1393;870;Bus870;300;330;2.542786838;0;0;0;0;0;0;0;0
1748;994;Bus994;871;Bus871;285;313.5;1.093833764;0;0;0;0;0;0;0;0
1749;1558;Bus1558;1073;Bus1073;285;313.5;2.08350392;0;0;0;0;0;0;0;0
1750;1823;Bus1823;1374;Bus1374;350;385;0.691330863;0;0;0;0;0;0;0;0
1751;1541;Bus1541;1376;Bus1376;350;385;0.36932859;0;0;0;0;0;0;0;0
1752;956;Bus956;1542;Bus1542;300;330;1.955619561;0;0;0;0;0;0;0;0
1753;1684;Bus1684;1762;Bus1762;285;313.5;2.149795146;0;0;0;0;0;0;0;0
1754;1691;Bus1691;938;Bus938;300;330;0.525631473;0;0;0;0;0;0;0;0
1755;1691;Bus1691;1684;Bus1684;380;418;0.250955513;0;0;0;0;0;0;0;0
1756;1690;Bus1690;1685;Bus1685;380;418;0.359874795;0;0;0;0;0;0;0;0
1757;1228;Bus1228;1774;Bus1774;142;156.2;3.314617896;0;0;0;0;0;0;0;0
1758;1686;Bus1686;1228;Bus1228;142;156.2;1.704663909;0;0;0;0;0;0;0;0
1759;1226;Bus1226;1228;Bus1228;187;205.7;0.582411589;0;0;0;0;0;0;0;0
1760;1229;Bus1229;1775;Bus1775;142;156.2;2.30604065;0;0;0;0;0;0;0;0
1761;1687;Bus1687;1229;Bus1229;142;156.2;1.671547027;0;0;0;0;0;0;0;0
1762;1227;Bus1227;1229;Bus1229;155;170.5;0.426166014;0;0;0;0;0;0;0;0
1763;1691;Bus1691;1603;Bus1603;225;247.5;9.730825894;0;0;0;0;0;0;0;0
1764;1685;Bus1685;1437;Bus1437;285;313.5;2.675369107;0;0;0;0;0;0;0;0
1765;1438;Bus1438;1391;Bus1391;285;313.5;5.180284253;0;0;0;0;0;0;0;0
1766;1182;Bus1182;1214;Bus1214;225;247.5;5.904787661;0;0;0;0;0;0;0;0
1767;1774;Bus1774;1354;Bus1354;225;247.5;1.420534249;0;0;0;0;0;0;0;0
1768;1644;Bus1644;882;Bus882;300;330;5.246573201;0;0;0;0;0;0;0;0
1769;1078;Bus1078;1540;Bus1540;225;247.5;0.994368296;0;0;0;0;0;0;0;0
1770;1077;Bus1077;1306;Bus1306;190;209;5.701160015;0;0;0;0;0;0;0;0
1771;1604;Bus1604;1355;Bus1355;225;247.5;1.974584335;0;0;0;0;0;0;0;0
1772;1374;Bus1374;993;Bus993;285;313.5;0.714994018;0;0;0;0;0;0;0;0
1773;1096;Bus1096;1739;Bus1739;225;247.5;4.029669652;0;0;0;0;0;0;0;0
1774;1738;Bus1738;1063;Bus1063;142;156.2;0.411956663;0;0;0;0;0;0;0;0
1775;1738;Bus1738;1860;Bus1860;225;247.5;0.677121513;0;0;0;0;0;0;0;0
1776;1739;Bus1739;1861;Bus1861;225;247.5;0.667667723;0;0;0;0;0;0;0;0
1777;893;Bus893;1461;Bus1461;285;313.5;3.319373156;0;0;0;0;0;0;0;0
1778;1775;Bus1775;893;Bus893;285;313.5;1.136461785;0;0;0;0;0;0;0;0
1779;892;Bus892;893;Bus893;142;156.2;1.73783839;0;0;0;0;0;0;0;0
1780;1077;Bus1077;1392;Bus1392;285;313.5;6.856528512;0;0;0;0;0;0;0;0
1781;1077;Bus1077;905;Bus905;285;313.5;0.468794067;0;0;0;0;0;0;0;0
1782;1843;Bus1843;955;Bus955;225;247.5;1.491580921;0;0;0;0;0;0;0;0
1783;1571;Bus1571;864;Bus864;285;313.5;2.485949414;0;0;0;0;0;0;0;0
1784;997;Bus997;1374;Bus1374;380;418;0.842878227;0;0;0;0;0;0;0;0
1785;1289;Bus1289;1684;Bus1684;300;330;1.174334267;0;0;0;0;0;0;0;0
1786;1817;Bus1817;1375;Bus1375;380;418;1.074868804;0;0;0;0;0;0;0;0
1787;1818;Bus1818;1376;Bus1376;380;418;1.074868804;0;0;0;0;0;0;0;0
1788;1893;Bus1893;1572;Bus1572;285;313.5;2.358122387;0;0;0;0;0;0;0;0
1789;917;Bus917;1535;Bus1535;285;313.5;1.358998657;0;0;0;0;0;0;0;0
1790;1078;Bus1078;1095;Bus1095;225;247.5;4.380032658;0;0;0;0;0;0;0;0
1791;1393;Bus1393;1164;Bus1164;285;313.5;0.700784697;0;0;0;0;0;0;0;0
1792;1074;Bus1074;1571;Bus1571;300;330;2.296586721;0;0;0;0;0;0;0;0
1793;1613;Bus1613;1374;Bus1374;350;385;0.875995174;0;0;0;0;0;0;0;0
1794;1455;Bus1455;1077;Bus1077;285;313.5;2.021910637;0;0;0;0;0;0;0;0
1795;1527;Bus1527;1456;Bus1456;285;313.5;6.094209161;0;0;0;0;0;0;0;0
1796;1330;Bus1330;1376;Bus1376;380;418;0.63924902;0;0;0;0;0;0;0;0
1797;1448;Bus1448;1305;Bus1305;285;313.5;1.197997475;0;0;0;0;0;0;0;0
1798;1528;Bus1528;1306;Bus1306;285;313.5;4.053332123;0;0;0;0;0;0;0;0
1799;1775;Bus1775;1690;Bus1690;285;313.5;13.39586523;0;0;0;0;0;0;0;0
1800;1775;Bus1775;1684;Bus1684;285;313.5;13.58053529;0;0;0;0;0;0;0;0
1801;1394;Bus1394;1161;Bus1161;350;385;0.151547337;0;0;0;0;0;0;0;0
1802;1635;Bus1635;998;Bus998;300;330;0.411956663;0;0;0;0;0;0;0;0
1803;1774;Bus1774;1181;Bus1181;225;247.5;7.519498058;0;0;0;0;0;0;0;0
1804;1375;Bus1375;1557;Bus1557;285;313.5;0.71974959;0;0;0;0;0;0;0;0
1805;1385;Bus1385;1571;Bus1571;242;266.2;0.331914454;0;0;0;0;0;0;0;0
1806;1386;Bus1386;1572;Bus1572;242;266.2;0.331914454;0;0;0;0;0;0;0;0
1807;883;Bus883;904;Bus904;285;313.5;0.696086435;0;0;0;0;0;0;0;0
1808;1576;Bus1576;1394;Bus1394;285;313.5;3.13940792;0;0;0;0;0;0;0;0
1809;1844;Bus1844;1464;Bus1464;225;247.5;1.969828918;0;0;0;0;0;0;0;0
1810;1536;Bus1536;955;Bus955;285;313.5;0.913867696;0;0;0;0;0;0;0;0
1811;1303;Bus1303;1462;Bus1462;242;266.2;1.20745123;0;0;0;0;0;0;0;0
1812;1852;Bus1852;1892;Bus1892;300;330;3.238872691;0;0;0;0;0;0;0;0
1813;998;Bus998;1329;Bus1329;380;418;0.222536805;0;0;0;0;0;0;0;0
1814;1308;Bus1308;1393;Bus1393;300;330;6.591362547;0;0;0;0;0;0;0;0
1815;1447;Bus1447;1748;Bus1748;285;313.5;5.994743809;0;0;0;0;0;0;0;0
1816;1078;Bus1078;1304;Bus1304;285;313.5;9.432493999;0;0;0;0;0;0;0;0
1817;1009;Bus1009;1763;Bus1763;285;313.5;2.04087547;0;0;0;0;0;0;0;0
1818;1274;Bus1274;1634;Bus1634;300;330;0.473492314;0;0;0;0;0;0;0;0
1819;1790;Bus1790;1764;Bus1764;285;313.5;1.666791398;0;0;0;0;0;0;0;0
1820;1764;Bus1764;862;Bus862;350;385;0.904413856;0;0;0;0;0;0;0;0
1821;1765;Bus1765;842;Bus842;225;247.5;0.11361753;0;0;0;0;0;0;0;0
1822;1764;Bus1764;843;Bus843;225;247.5;0.104163727;0;0;0;0;0;0;0;0
1823;1765;Bus1765;844;Bus844;225;247.5;0.033174256;0;0;0;0;0;0;0;0
1824;1765;Bus1765;845;Bus845;225;247.5;0.07574502;0;0;0;0;0;0;0;0
1825;1791;Bus1791;1765;Bus1765;255;280.5;1.73783839;0;0;0;0;0;0;0;0
1826;930;Bus930;1862;Bus1862;192;211.2;1.657337788;0;0;0;0;0;0;0;0
1827;1255;Bus1255;1349;Bus1349;255;280.5;2.45283204;0;0;0;0;0;0;0;0
1828;874;Bus874;931;Bus931;192;211.2;1.515244266;0;0;0;0;0;0;0;0
1829;1011;Bus1011;874;Bus874;225;247.5;3.343037056;0;0;0;0;0;0;0;0
1830;872;Bus872;874;Bus874;225;247.5;0.047326314;0;0;0;0;0;0;0;0
1831;1764;Bus1764;1255;Bus1255;255;280.5;1.093833764;0;0;0;0;0;0;0;0
1832;1786;Bus1786;1255;Bus1255;190;209;0.582411589;0;0;0;0;0;0;0;0
1833;1120;Bus1120;1862;Bus1862;142;156.2;0.089954374;0;0;0;0;0;0;0;0
1834;1790;Bus1790;1601;Bus1601;285;313.5;1.060659431;0;0;0;0;0;0;0;0
1835;1790;Bus1790;873;Bus873;192;211.2;3.920750651;0;0;0;0;0;0;0;0
1836;1742;Bus1742;1360;Bus1360;142;156.2;0.33621163;0;0;0;0;0;0;0;0
1837;1743;Bus1743;1361;Bus1361;142;156.2;0.288828025;0;0;0;0;0;0;0;0
1838;1121;Bus1121;1863;Bus1863;142;156.2;0.104163727;0;0;0;0;0;0;0;0
1839;1863;Bus1863;1338;Bus1338;285;313.5;0.894960059;0;0;0;0;0;0;0;0
1840;1474;Bus1474;1561;Bus1561;285;313.5;0.63449345;0;0;0;0;0;0;0;0
1841;1791;Bus1791;1562;Bus1562;285;313.5;1.14116001;0;0;0;0;0;0;0;0
1842;1245;Bus1245;1360;Bus1360;190;209;0.947041981;0;0;0;0;0;0;0;0
1843;1591;Bus1591;1244;Bus1244;192;211.2;1.865665028;0;0;0;0;0;0;0;0
1844;1602;Bus1602;1088;Bus1088;285;313.5;1.231171691;0;0;0;0;0;0;0;0
1845;1254;Bus1254;1581;Bus1581;285;313.5;0.63449345;0;0;0;0;0;0;0;0
1846;1254;Bus1254;1460;Bus1460;190;209;1.387417263;0;0;0;0;0;0;0;0
1847;1498;Bus1498;1459;Bus1459;255;280.5;2.121376239;0;0;0;0;0;0;0;0
1848;1582;Bus1582;1087;Bus1087;285;313.5;1.022786978;0;0;0;0;0;0;0;0
1849;1255;Bus1255;1661;Bus1661;285;313.5;5.274993314;0;0;0;0;0;0;0;0
1850;1094;Bus1094;1499;Bus1499;255;280.5;0.293583575;0;0;0;0;0;0;0;0
1851;1653;Bus1653;1094;Bus1094;255;280.5;3.513492338;0;0;0;0;0;0;0;0
1852;1094;Bus1094;1093;Bus1093;142;156.2;0.222536805;0;0;0;0;0;0;0;0
1853;1806;Bus1806;1790;Bus1790;285;313.5;2.159248927;0;0;0;0;0;0;0;0
1854;1765;Bus1765;1254;Bus1254;255;280.5;1.179089832;0;0;0;0;0;0;0;0
1855;1350;Bus1350;1360;Bus1360;255;280.5;2.703787872;0;0;0;0;0;0;0;0
1856;1787;Bus1787;1473;Bus1473;285;313.5;0.544539076;0;0;0;0;0;0;0;0
1857;959;Bus959;1791;Bus1791;285;313.5;6.269360569;0;0;0;0;0;0;0;0
1858;1791;Bus1791;1012;Bus1012;285;313.5;2.623287289;0;0;0;0;0;0;0;0
1859;1790;Bus1790;1488;Bus1488;297;326.7;3.608201297;0;0;0;0;0;0;0;0
1860;1838;Bus1838;1171;Bus1171;350;385;0.63924902;0;0;0;0;0;0;0;0
1861;1276;Bus1276;1368;Bus1368;285;313.5;0.364630346;0;0;0;0;0;0;0;0
1862;1359;Bus1359;1288;Bus1288;380;418;0.36932859;0;0;0;0;0;0;0;0
1863;1626;Bus1626;1359;Bus1359;500;500;1.723628866;0;0;0;0;0;0;0;0
1864;1357;Bus1357;1359;Bus1359;225;247.5;0.33621163;0;0;0;0;0;0;0;0
1865;1597;Bus1597;1414;Bus1414;300;330;1.486825463;0;0;0;0;0;0;0;0
1866;910;Bus910;884;Bus884;350;385;1.808827876;0;0;0;0;0;0;0;0
1867;1627;Bus1627;1801;Bus1801;350;385;0.454584714;0;0;0;0;0;0;0;0
1868;911;Bus911;885;Bus885;350;385;1.75204775;0;0;0;0;0;0;0;0
1869;1631;Bus1631;1872;Bus1872;300;330;1.808827876;0;0;0;0;0;0;0;0
1870;1566;Bus1566;1452;Bus1452;285;313.5;0.345665443;0;0;0;0;0;0;0;0
1871;1737;Bus1737;1566;Bus1566;285;313.5;0.658213927;0;0;0;0;0;0;0;0
1872;1566;Bus1566;1564;Bus1564;225;247.5;0.184664298;0;0;0;0;0;0;0;0
1873;928;Bus928;1045;Bus1045;350;385;0.63449345;0;0;0;0;0;0;0;0
1874;929;Bus929;1046;Bus1046;350;385;0.63449345;0;0;0;0;0;0;0;0
1875;1838;Bus1838;1377;Bus1377;350;385;1.714117731;0;0;0;0;0;0;0;0
1876;1643;Bus1643;1472;Bus1472;350;385;1.264288675;0;0;0;0;0;0;0;0
1877;1620;Bus1620;1643;Bus1643;285;313.5;0.175210494;0;0;0;0;0;0;0;0
1878;1642;Bus1642;1643;Bus1643;350;385;0.208327452;0;0;0;0;0;0;0;0
1879;1412;Bus1412;988;Bus988;350;385;0.142036238;0;0;0;0;0;0;0;0
