<BEGIN>;;;;;;;;;;;;;;;
<GENERAL INFORMATION>;;;;;;;;;;;;;;;
Power basis (MVA);100;;;;;;;;;;;;;;
</GENERAL INFORMATION>;;;;;;;;;;;;;;;
<BUSES>;;;;;;;;;;;;;;;
ID;Name;Subsystem market - Name;Subsystem market - ID;Bus type;Base voltage (kV);Minimum voltage magnitude (pu 100-MVA and base voltage);Maximum voltage magnitude (pu 100-MVA and base voltage);Minimum injection of reactive power (MVar);Maximum injection of reactive power (MVar);Area;;;;;
2085;3071;Bus3071;1041;Bus1041;99999;99999;5.629996622;0;0;0;0;0;0;0;0
2086;4391;Bus4391;1041;Bus1041;99999;99999;3.551191851;0;0;0;0;0;0;0;0
2087;2168;Bus2168;1041;Bus1041;99999;99999;2.641736424;0;0;0;0;0;0;0;0
2088;3072;Bus3072;1041;Bus1041;99999;99999;5.658816379;0;0;0;0;0;0;0;0
2089;4390;Bus4390;1041;Bus1041;99999;99999;3.493438798;0;0;0;0;0;0;0;0
2090;3802;Bus3802;1041;Bus1041;99999;99999;1.761157771;0;0;0;0;0;0;0;0
2091;3802;Bus3802;1041;Bus1041;99999;99999;1.616829514;0;0;0;0;0;0;0;0
2092;1391;Bus1391;1042;Bus1042;99999;99999;0.940510191;0;0;0;0;0;0;0;0
2093;3194;Bus3194;1042;Bus1042;99999;99999;1.624106153;0;0;0;0;0;0;0;0
2094;3369;Bus3369;1042;Bus1042;99999;99999;0.505921738;0;0;0;0;0;0;0;0
2095;3938;Bus3938;1042;Bus1042;99999;99999;2.097197557;0;0;0;0;0;0;0;0
2096;5040;Bus5040;1042;Bus1042;99999;99999;0.337242957;0;0;0;0;0;0;0;0
2097;5041;Bus5041;1042;Bus1042;99999;99999;0.329336137;0;0;0;0;0;0;0;0
2098;1391;Bus1391;1042;Bus1042;550;605;0.903153333;0;0;0;0;0;0;0;0
2099;3803;Bus3803;1042;Bus1042;99999;99999;0.133556462;0;0;0;0;0;0;0;0
2100;3074;Bus3074;1042;Bus1042;99999;99999;0.06869764;0;0;0;0;0;0;0;0
2101;3073;Bus3073;1042;Bus1042;99999;99999;0.068124682;0;0;0;0;0;0;0;0
2102;1047;Bus1047;1043;Bus1043;2285;2513.5;0.011917522;0;0;0;0;0;0;0;0
2103;1081;Bus1081;1043;Bus1043;1488;1636.8;0.810219591;0;0;0;0;0;0;0;0
2104;3804;Bus3804;1044;Bus1044;1505;1655.5;0.049217075;0;0;0;0;0;0;0;0
2105;4555;Bus4555;1045;Bus1045;1957;2152.7;1.220514654;0;0;0;0;0;0;0;0
2106;4975;Bus4975;1044;Bus1044;2073;2280.3;0.966579826;0;0;0;0;0;0;0;0
2107;5274;Bus5274;1045;Bus1045;2285;2513.5;0.010714311;0;0;0;0;0;0;0;0
2108;1047;Bus1047;1045;Bus1045;2285;2513.5;0.011917522;0;0;0;0;0;0;0;0
2109;1081;Bus1081;1043;Bus1043;1488;1636.8;0.809016391;0;0;0;0;0;0;0;0
2110;2986;Bus2986;1044;Bus1044;2138;2351.8;0.627331477;0;0;0;0;0;0;0;0
2111;3172;Bus3172;1044;Bus1044;2285;2513.5;0.993967215;0;0;0;0;0;0;0;0
2112;4555;Bus4555;1044;Bus1044;2302;2532.2;1.058596828;0;0;0;0;0;0;0;0
2113;4555;Bus4555;1044;Bus1044;2302;2532.2;1.049887835;0;0;0;0;0;0;0;0
2114;1109;Bus1109;1049;Bus1049;99999;99999;0.259836359;0;0;0;0;0;0;0;0
2115;2286;Bus2286;1049;Bus1049;99999;99999;3.637824057;0;0;0;0;0;0;0;0
2116;3321;Bus3321;1049;Bus1049;99999;99999;19.79151617;0;0;0;0;0;0;0;0
2117;4425;Bus4425;1049;Bus1049;99999;99999;10.43711689;0;0;0;0;0;0;0;0
2118;4438;Bus4438;1049;Bus1049;99999;99999;24.80078767;0;0;0;0;0;0;0;0
2119;5203;Bus5203;1049;Bus1049;99999;99999;4.013168007;0;0;0;0;0;0;0;0
2120;5719;Bus5719;1048;Bus1048;99999;99999;1.616829514;0;0;0;0;0;0;0;0
2121;1106;Bus1106;1049;Bus1049;99999;99999;0.311803635;0;0;0;0;0;0;0;0
2122;5720;Bus5720;1048;Bus1048;99999;99999;1.609610275;0;0;0;0;0;0;0;0
2123;1108;Bus1108;1048;Bus1048;99999;99999;0.230959289;0;0;0;0;0;0;0;0
2124;2677;Bus2677;1048;Bus1048;99999;99999;5.615557791;0;0;0;0;0;0;0;0
2125;1203;Bus1203;1050;Bus1050;655;720.5;1.146488563;0;0;0;0;0;0;0;0
2126;2877;Bus2877;1050;Bus1050;697;766.7;2.337094575;0;0;0;0;0;0;0;0
2127;3776;Bus3776;1050;Bus1050;697;766.7;1.750500775;0;0;0;0;0;0;0;0
2128;4907;Bus4907;1050;Bus1050;99999;99999;0.553534539;0;0;0;0;0;0;0;0
2129;5350;Bus5350;1050;Bus1050;500;550;0.757278296;0;0;0;0;0;0;0;0
2130;5477;Bus5477;1050;Bus1050;99999;99999;1.440759638;0;0;0;0;0;0;0;0
2131;1233;Bus1233;1051;Bus1051;99999;99999;1.626913576;0;0;0;0;0;0;0;0
2132;1233;Bus1233;1051;Bus1051;99999;99999;1.626913576;0;0;0;0;0;0;0;0
2133;3152;Bus3152;1052;Bus1052;99999;99999;2.825083008;0;0;0;0;0;0;0;0
2134;5008;Bus5008;1052;Bus1052;99999;99999;0.913810408;0;0;0;0;0;0;0;0
2135;1952;Bus1952;1053;Bus1053;3108;3418.8;0.309912867;0;0;0;0;0;0;0;0
2136;2478;Bus2478;1053;Bus1053;2285;2513.5;0.794749756;0;0;0;0;0;0;0;0
2137;5093;Bus5093;1053;Bus1053;2396;2635.6;1.253860794;0;0;0;0;0;0;0;0
2138;1952;Bus1952;1053;Bus1053;3108;3418.8;0.311860929;0;0;0;0;0;0;0;0
2139;2478;Bus2478;1053;Bus1053;2285;2513.5;0.792400624;0;0;0;0;0;0;0;0
2140;5094;Bus5094;1053;Bus1053;2396;2635.6;1.253459705;0;0;0;0;0;0;0;0
2141;1192;Bus1192;1055;Bus1055;99999;99999;0.168621479;0;0;0;0;0;0;0;0
2142;1275;Bus1275;1055;Bus1055;99999;99999;0.048644117;0;0;0;0;0;0;0;0
2143;3186;Bus3186;1055;Bus1055;99999;99999;0.15733421;0;0;0;0;0;0;0;0
2144;3970;Bus3970;1055;Bus1055;99999;99999;0.133556462;0;0;0;0;0;0;0;0
2145;4984;Bus4984;1055;Bus1055;99999;99999;0.550039485;0;0;0;0;0;0;0;0
2146;5065;Bus5065;1054;Bus1054;99999;99999;0.349733442;0;0;0;0;0;0;0;0
2147;1274;Bus1274;1054;Bus1054;99999;99999;0.048644117;0;0;0;0;0;0;0;0
2148;3969;Bus3969;1054;Bus1054;99999;99999;0.145989647;0;0;0;0;0;0;0;0
2149;4984;Bus4984;1055;Bus1055;99999;99999;0.547747656;0;0;0;0;0;0;0;0
2150;4984;Bus4984;1055;Bus1055;1041;1145.1;0.503629913;0;0;0;0;0;0;0;0
2151;5542;Bus5542;1055;Bus1055;1168;1284.8;0.291979294;0;0;0;0;0;0;0;0
2152;5275;Bus5275;1056;Bus1056;99999;99999;0.202082215;0;0;0;0;0;0;0;0
2153;2158;Bus2158;1057;Bus1057;1151;1266.1;0.15000035;0;0;0;0;0;0;0;0
2154;2421;Bus2421;1058;Bus1058;99999;99999;7.463349357;0;0;0;0;0;0;0;0
2155;4448;Bus4448;1058;Bus1058;99999;99999;9.686421478;0;0;0;0;0;0;0;0
2156;3219;Bus3219;1059;Bus1059;99999;99999;2.439654535;0;0;0;0;0;0;0;0
2157;4419;Bus4419;1065;Bus1065;99999;99999;1.471298353;0;0;0;0;0;0;0;0
2158;2222;Bus2222;1066;Bus1066;99999;99999;6.6915727;0;0;0;0;0;0;0;0
2159;2824;Bus2824;1066;Bus1066;99999;99999;5.764928137;0;0;0;0;0;0;0;0
2160;5218;Bus5218;1066;Bus1066;99999;99999;5.097203674;0;0;0;0;0;0;0;0
2161;5410;Bus5410;1066;Bus1066;99999;99999;4.287271178;0;0;0;0;0;0;0;0
2162;1523;Bus1523;1067;Bus1067;501;551.1;3.00481943;0;0;0;0;0;0;0;0
2163;2822;Bus2822;1067;Bus1067;697;766.7;1.178173118;0;0;0;0;0;0;0;0
2164;3776;Bus3776;1067;Bus1067;697;766.7;1.445858944;0;0;0;0;0;0;0;0
2165;5083;Bus5083;1067;Bus1067;99999;99999;1.844752289;0;0;0;0;0;0;0;0
2166;1523;Bus1523;1067;Bus1067;99999;99999;4.111716995;0;0;0;0;0;0;0;0
2167;5024;Bus5024;1068;Bus1068;99999;99999;10.1310348;0;0;0;0;0;0;0;0
2168;2601;Bus2601;1069;Bus1069;3108;3418.8;0.401528829;0;0;0;0;0;0;0;0
2169;2601;Bus2601;1070;Bus1070;3108;3418.8;0.368641048;0;0;0;0;0;0;0;0
2170;2010;Bus2010;1071;Bus1071;99999;99999;2.396338586;0;0;0;0;0;0;0;0
2171;2275;Bus2275;1071;Bus1071;99999;99999;15.7783458;0;0;0;0;0;0;0;0
2172;4955;Bus4955;1071;Bus1071;99999;99999;4.013168007;0;0;0;0;0;0;0;0
2173;5396;Bus5396;1071;Bus1071;99999;99999;3.320232801;0;0;0;0;0;0;0;0
2174;2844;Bus2844;1072;Bus1072;633;696.3;0.990300208;0;0;0;0;0;0;0;0
2175;2844;Bus2844;1072;Bus1072;99999;99999;1.063868041;0;0;0;0;0;0;0;0
2176;5061;Bus5061;1073;Bus1073;99999;99999;7.708745109;0;0;0;0;0;0;0;0
2177;5278;Bus5278;1073;Bus1073;99999;99999;9.556538392;0;0;0;0;0;0;0;0
2178;2042;Bus2042;1074;Bus1074;99999;99999;12.34266192;0;0;0;0;0;0;0;0
2179;2675;Bus2675;1074;Bus1074;99999;99999;8.632641398;0;0;0;0;0;0;0;0
2180;5583;Bus5583;1074;Bus1074;99999;99999;0.008651663;0;0;0;0;0;0;0;0
2181;2416;Bus2416;1075;Bus1075;99999;99999;3.190343214;0;0;0;0;0;0;0;0
2182;3021;Bus3021;1076;Bus1076;99999;99999;4.518401643;0;0;0;0;0;0;0;0
2183;5746;Bus5746;1077;Bus1077;99999;99999;6.906091656;0;0;0;0;0;0;0;0
2184;2228;Bus2228;1078;Bus1078;99999;99999;21.6046182;0;0;0;0;0;0;0;0
2185;3973;Bus3973;1078;Bus1078;99999;99999;9.822159972;0;0;0;0;0;0;0;0
2186;2582;Bus2582;1080;Bus1080;550;605;0.306245941;0;0;0;0;0;0;0;0
2187;2711;Bus2711;1080;Bus1080;588;646.8;0.978841078;0;0;0;0;0;0;0;0
2188;2582;Bus2582;1080;Bus1080;550;605;0.289171797;0;0;0;0;0;0;0;0
2189;1937;Bus1937;1081;Bus1081;3108;3418.8;0.556685782;0;0;0;0;0;0;0;0
2190;4986;Bus4986;1081;Bus1081;2217;2438.7;0.269805825;0;0;0;0;0;0;0;0
2191;1937;Bus1937;1081;Bus1081;3108;3418.8;0.556284721;0;0;0;0;0;0;0;0
2192;4986;Bus4986;1081;Bus1081;2217;2438.7;0.272613315;0;0;0;0;0;0;0;0
2193;4986;Bus4986;1081;Bus1081;1746;1920.6;0.288484254;0;0;0;0;0;0;0;0
2194;2258;Bus2258;1082;Bus1082;99999;99999;3.652262266;0;0;0;0;0;0;0;0
2195;2762;Bus2762;1082;Bus1082;99999;99999;15.73650791;0;0;0;0;0;0;0;0
2196;2849;Bus2849;1082;Bus1082;99999;99999;2.930450161;0;0;0;0;0;0;0;0
2197;5631;Bus5631;1082;Bus1082;99999;99999;4.94072855;0;0;0;0;0;0;0;0
2198;5632;Bus5632;1082;Bus1082;99999;99999;3.811085992;0;0;0;0;0;0;0;0
2199;5864;Bus5864;1082;Bus1082;99999;99999;16.70224244;0;0;0;0;0;0;0;0
2200;3050;Bus3050;1083;Bus1083;548;602.8;1.711023818;0;0;0;0;0;0;0;0
2201;4797;Bus4797;1085;Bus1085;3108;3418.8;0.011917522;0;0;0;0;0;0;0;0
2202;4797;Bus4797;1084;Bus1084;3108;3418.8;0.013865579;0;0;0;0;0;0;0;0
2203;5342;Bus5342;1086;Bus1086;99999;99999;0.070760288;0;0;0;0;0;0;0;0
2204;1959;Bus1959;1088;Bus1088;99999;99999;7.171713043;0;0;0;0;0;0;0;0
2205;2352;Bus2352;1088;Bus1088;99999;99999;11.1733092;0;0;0;0;0;0;0;0
2206;2306;Bus2306;1089;Bus1089;99999;99999;3.796647029;0;0;0;0;0;0;0;0
2207;4703;Bus4703;1089;Bus1089;99999;99999;6.106355617;0;0;0;0;0;0;0;0
2208;5582;Bus5582;1089;Bus1089;99999;99999;7.00137437;0;0;0;0;0;0;0;0
2209;5749;Bus5749;1089;Bus1089;99999;99999;13.33868659;0;0;0;0;0;0;0;0
2210;1793;Bus1793;1090;Bus1090;590;649;0.867973731;0;0;0;0;0;0;0;0
2211;2307;Bus2307;1090;Bus1090;591;650.1;0.305558391;0;0;0;0;0;0;0;0
2212;1676;Bus1676;1091;Bus1091;99999;99999;0.765127859;0;0;0;0;0;0;0;0
2213;5011;Bus5011;1092;Bus1092;99999;99999;10.04446685;0;0;0;0;0;0;0;0
2214;5011;Bus5011;1092;Bus1092;99999;99999;10.00544296;0;0;0;0;0;0;0;0
2215;1946;Bus1946;1093;Bus1093;99999;99999;0.274274899;0;0;0;0;0;0;0;0
2216;5710;Bus5710;1093;Bus1093;99999;99999;0.230959289;0;0;0;0;0;0;0;0
2217;1945;Bus1945;1093;Bus1093;99999;99999;0.043315609;0;0;0;0;0;0;0;0
2218;2752;Bus2752;1094;Bus1094;99999;99999;14.99882259;0;0;0;0;0;0;0;0
2219;2522;Bus2522;1095;Bus1095;99999;99999;8.459378067;0;0;0;0;0;0;0;0
2220;4381;Bus4381;1095;Bus1095;99999;99999;5.918711236;0;0;0;0;0;0;0;0
2221;1210;Bus1210;1096;Bus1096;99999;99999;2.263527064;0;0;0;0;0;0;0;0
2222;4313;Bus4313;1096;Bus1096;99999;99999;0.379126177;0;0;0;0;0;0;0;0
2223;2152;Bus2152;1097;Bus1097;718;789.8;0.285218389;0;0;0;0;0;0;0;0
2224;2735;Bus2735;1097;Bus1097;697;766.7;0.67001684;0;0;0;0;0;0;0;0
2225;2152;Bus2152;1097;Bus1097;718;789.8;0.249007456;0;0;0;0;0;0;0;0
2226;1476;Bus1476;1098;Bus1098;99999;99999;0.144385365;0;0;0;0;0;0;0;0
2227;1475;Bus1475;1099;Bus1099;99999;99999;0.144385365;0;0;0;0;0;0;0;0
2228;1491;Bus1491;1101;Bus1101;99999;99999;0.152807843;0;0;0;0;0;0;0;0
2229;1491;Bus1491;1100;Bus1100;540;594;0.153552689;0;0;0;0;0;0;0;0
2230;4284;Bus4284;1102;Bus1102;99999;99999;0.274274899;0;0;0;0;0;0;0;0
2231;1773;Bus1773;1103;Bus1103;99999;99999;11.14820988;0;0;0;0;0;0;0;0
2232;2685;Bus2685;1103;Bus1103;99999;99999;10.76914296;0;0;0;0;0;0;0;0
2233;2306;Bus2306;1104;Bus1104;99999;99999;0.779509076;0;0;0;0;0;0;0;0
2234;2306;Bus2306;1104;Bus1104;99999;99999;1.732280546;0;0;0;0;0;0;0;0
2235;3541;Bus3541;1105;Bus1105;99999;99999;0.877714067;0;0;0;0;0;0;0;0
2236;3541;Bus3541;1105;Bus1105;99999;99999;0.534111256;0;0;0;0;0;0;0;0
2237;4574;Bus4574;1107;Bus1107;99999;99999;0.808386133;0;0;0;0;0;0;0;0
2238;5280;Bus5280;1110;Bus1110;99999;99999;0.014438536;0;0;0;0;0;0;0;0
2239;5606;Bus5606;1111;Bus1111;99999;99999;0.144385365;0;0;0;0;0;0;0;0
2240;5607;Bus5607;1111;Bus1111;99999;99999;0.144385365;0;0;0;0;0;0;0;0
2241;2433;Bus2433;1112;Bus1112;99999;99999;9.108994586;0;0;0;0;0;0;0;0
2242;2605;Bus2605;1112;Bus1112;99999;99999;2.930450161;0;0;0;0;0;0;0;0
2243;2433;Bus2433;1112;Bus1112;99999;99999;9.108994586;0;0;0;0;0;0;0;0
2244;3600;Bus3600;1114;Bus1114;2232;2455.2;0.694023789;0;0;0;0;0;0;0;0
2245;2756;Bus2756;1115;Bus1115;99999;99999;0.822824696;0;0;0;0;0;0;0;0
2246;2330;Bus2330;1116;Bus1116;99999;99999;5.128315584;0;0;0;0;0;0;0;0
2247;3211;Bus3211;1116;Bus1116;99999;99999;0.417342466;0;0;0;0;0;0;0;0
2248;5283;Bus5283;1117;Bus1117;99999;99999;0.051680793;0;0;0;0;0;0;0;0
2249;2461;Bus2461;1118;Bus1118;99999;99999;4.456351816;0;0;0;0;0;0;0;0
2250;4527;Bus4527;1118;Bus1118;99999;99999;7.858688212;0;0;0;0;0;0;0;0
2251;5110;Bus5110;1118;Bus1118;99999;99999;5.283932091;0;0;0;0;0;0;0;0
2252;3311;Bus3311;1119;Bus1119;99999;99999;4.114180015;0;0;0;0;0;0;0;0
2253;3596;Bus3596;1120;Bus1120;99999;99999;2.223133707;0;0;0;0;0;0;0;0
2254;5071;Bus5071;1120;Bus1120;99999;99999;14.07493212;0;0;0;0;0;0;0;0
2255;5256;Bus5256;1120;Bus1120;99999;99999;1.097099565;0;0;0;0;0;0;0;0
2256;5257;Bus5257;1120;Bus1120;99999;99999;0.144385365;0;0;0;0;0;0;0;0
2257;5877;Bus5877;1120;Bus1120;99999;99999;19.61830623;0;0;0;0;0;0;0;0
2258;3596;Bus3596;1120;Bus1120;99999;99999;2.381900037;0;0;0;0;0;0;0;0
2259;3619;Bus3619;1120;Bus1120;99999;99999;4.369720285;0;0;0;0;0;0;0;0
2260;3619;Bus3619;1120;Bus1120;99999;99999;4.376938437;0;0;0;0;0;0;0;0
2261;1547;Bus1547;1121;Bus1121;520;572;1.332069643;0;0;0;0;0;0;0;0
2262;2134;Bus2134;1121;Bus1121;518;569.8;2.41971565;0;0;0;0;0;0;0;0
2263;1964;Bus1964;1122;Bus1122;99999;99999;1.86509228;0;0;0;0;0;0;0;0
2264;2577;Bus2577;1123;Bus1123;99999;99999;2.064309432;0;0;0;0;0;0;0;0
2265;1778;Bus1778;1125;Bus1125;99999;99999;2.381900037;0;0;0;0;0;0;0;0
2266;2513;Bus2513;1124;Bus1124;99999;99999;1.97767834;0;0;0;0;0;0;0;0
2267;4463;Bus4463;1124;Bus1124;99999;99999;0.577426882;0;0;0;0;0;0;0;0
2268;4539;Bus4539;1125;Bus1125;99999;99999;3.782208341;0;0;0;0;0;0;0;0
2269;2513;Bus2513;1124;Bus1124;99999;99999;1.97767834;0;0;0;0;0;0;0;0
2270;3566;Bus3566;1126;Bus1126;99999;99999;0.017933579;0;0;0;0;0;0;0;0
2271;5284;Bus5284;1126;Bus1126;99999;99999;0.606303936;0;0;0;0;0;0;0;0
2272;1505;Bus1505;1127;Bus1127;99999;99999;2.228175412;0;0;0;0;0;0;0;0
2273;1925;Bus1925;1127;Bus1127;99999;99999;4.180472678;0;0;0;0;0;0;0;0
2274;2090;Bus2090;1127;Bus1127;99999;99999;3.883392594;0;0;0;0;0;0;0;0
2275;1551;Bus1551;1129;Bus1129;99999;99999;0.657870153;0;0;0;0;0;0;0;0
2276;4988;Bus4988;1129;Bus1129;99999;99999;5.955954525;0;0;0;0;0;0;0;0
2277;4988;Bus4988;1129;Bus1129;99999;99999;5.948850593;0;0;0;0;0;0;0;0
2278;2577;Bus2577;1130;Bus1130;99999;99999;2.439654535;0;0;0;0;0;0;0;0
2279;2577;Bus2577;1131;Bus1131;99999;99999;0.604871539;0;0;0;0;0;0;0;0
2280;5286;Bus5286;1132;Bus1132;99999;99999;0.005099324;0;0;0;0;0;0;0;0
2281;1312;Bus1312;1133;Bus1133;99999;99999;3.695577539;0;0;0;0;0;0;0;0
2282;2329;Bus2329;1134;Bus1134;99999;99999;3.450179409;0;0;0;0;0;0;0;0
2283;4552;Bus4552;1134;Bus1134;99999;99999;0.433098796;0;0;0;0;0;0;0;0
2284;1388;Bus1388;1135;Bus1135;99999;99999;4.039008746;0;0;0;0;0;0;0;0
2285;3410;Bus3410;1135;Bus1135;99999;99999;0.947844119;0;0;0;0;0;0;0;0
2286;4709;Bus4709;1137;Bus1137;99999;99999;6.782847806;0;0;0;0;0;0;0;0
2287;5288;Bus5288;1138;Bus1138;99999;99999;0.158766604;0;0;0;0;0;0;0;0
2288;1233;Bus1233;1139;Bus1139;99999;99999;6.033761308;0;0;0;0;0;0;0;0
2289;2726;Bus2726;1139;Bus1139;99999;99999;1.407642797;0;0;0;0;0;0;0;0
2290;5533;Bus5533;1139;Bus1139;99999;99999;1.407642797;0;0;0;0;0;0;0;0
2291;1234;Bus1234;1140;Bus1140;588;646.8;0.990300208;0;0;0;0;0;0;0;0
2292;5128;Bus5128;1140;Bus1140;99999;99999;2.087113182;0;0;0;0;0;0;0;0
2293;2468;Bus2468;1141;Bus1141;99999;99999;5.934696968;0;0;0;0;0;0;0;0
2294;5679;Bus5679;1141;Bus1141;99999;99999;3.34578747;0;0;0;0;0;0;0;0
2295;3092;Bus3092;1142;Bus1142;99999;99999;8.098470928;0;0;0;0;0;0;0;0
2296;3768;Bus3768;1142;Bus1142;99999;99999;0.490795643;0;0;0;0;0;0;0;0
2297;5287;Bus5287;1142;Bus1142;99999;99999;0.202082215;0;0;0;0;0;0;0;0
2298;3118;Bus3118;1142;Bus1142;99999;99999;3.175904791;0;0;0;0;0;0;0;0
2299;2273;Bus2273;1143;Bus1143;99999;99999;0.828554301;0;0;0;0;0;0;0;0
2300;4927;Bus4927;1143;Bus1143;99999;99999;1.766371571;0;0;0;0;0;0;0;0
2301;1364;Bus1364;1144;Bus1144;99999;99999;10.84128361;0;0;0;0;0;0;0;0
2302;3263;Bus3263;1144;Bus1144;99999;99999;15.41744268;0;0;0;0;0;0;0;0
2303;1364;Bus1364;1144;Bus1144;99999;99999;11.64971633;0;0;0;0;0;0;0;0
2304;2814;Bus2814;1146;Bus1146;99999;99999;8.112912268;0;0;0;0;0;0;0;0
2305;3002;Bus3002;1145;Bus1145;99999;99999;12.38591028;0;0;0;0;0;0;0;0
2306;5138;Bus5138;1146;Bus1146;99999;99999;0.938332946;0;0;0;0;0;0;0;0
2307;5280;Bus5280;1145;Bus1145;99999;99999;1.626913576;0;0;0;0;0;0;0;0
2308;5515;Bus5515;1146;Bus1146;99999;99999;8.141784288;0;0;0;0;0;0;0;0
2309;2476;Bus2476;1147;Bus1147;99999;99999;1.648972641;0;0;0;0;0;0;0;0
2310;3003;Bus3003;1147;Bus1147;99999;99999;1.008405768;0;0;0;0;0;0;0;0
2311;5029;Bus5029;1148;Bus1148;99999;99999;0.845456546;0;0;0;0;0;0;0;0
2312;5289;Bus5289;1149;Bus1149;99999;99999;2.55516277;0;0;0;0;0;0;0;0
2313;2392;Bus2392;1150;Bus1150;99999;99999;9.657543507;0;0;0;0;0;0;0;0
2314;2855;Bus2855;1150;Bus1150;99999;99999;2.887134409;0;0;0;0;0;0;0;0
2315;5254;Bus5254;1150;Bus1150;99999;99999;12.19827565;0;0;0;0;0;0;0;0
2316;5475;Bus5475;1150;Bus1150;99999;99999;14.84000985;0;0;0;0;0;0;0;0
2317;5478;Bus5478;1150;Bus1150;99999;99999;10.6680777;0;0;0;0;0;0;0;0
2318;5296;Bus5296;1150;Bus1150;99999;99999;3.796647029;0;0;0;0;0;0;0;0
2319;3686;Bus3686;1151;Bus1151;99999;99999;2.512534406;0;0;0;0;0;0;0;0
2320;4208;Bus4208;1151;Bus1151;99999;99999;1.158921786;0;0;0;0;0;0;0;0
2321;3732;Bus3732;1152;Bus1152;532;585.2;0.04302913;0;0;0;0;0;0;0;0
2322;5291;Bus5291;1153;Bus1153;99999;99999;6.181413355;0;0;0;0;0;0;0;0
2323;1246;Bus1246;1155;Bus1155;99999;99999;1.035563959;0;0;0;0;0;0;0;0
2324;2953;Bus2953;1155;Bus1155;99999;99999;0.889574296;0;0;0;0;0;0;0;0
2325;3354;Bus3354;1155;Bus1155;525;577.5;0.088292796;0;0;0;0;0;0;0;0
2326;2597;Bus2597;1156;Bus1156;99999;99999;12.1665306;0;0;0;0;0;0;0;0
2327;4373;Bus4373;1156;Bus1156;99999;99999;9.054165641;0;0;0;0;0;0;0;0
2328;1821;Bus1821;1157;Bus1157;99999;99999;9.531952535;0;0;0;0;0;0;0;0
2329;3578;Bus3578;1157;Bus1157;99999;99999;11.69010923;0;0;0;0;0;0;0;0
2330;3638;Bus3638;1158;Bus1158;99999;99999;2.638413132;0;0;0;0;0;0;0;0
2331;3829;Bus3829;1159;Bus1159;99999;99999;0.993165038;0;0;0;0;0;0;0;0
2332;2146;Bus2146;1160;Bus1160;99999;99999;4.301881987;0;0;0;0;0;0;0;0
2333;3039;Bus3039;1161;Bus1161;99999;99999;1.082661064;0;0;0;0;0;0;0;0
2334;3483;Bus3483;1161;Bus1161;99999;99999;0.562988315;0;0;0;0;0;0;0;0
2335;3525;Bus3525;1161;Bus1161;99999;99999;7.679866309;0;0;0;0;0;0;0;0
2336;5580;Bus5580;1160;Bus1160;99999;99999;1.645706672;0;0;0;0;0;0;0;0
2337;5659;Bus5659;1160;Bus1160;99999;99999;0.92389447;0;0;0;0;0;0;0;0
2338;5697;Bus5697;1160;Bus1160;99999;99999;3.75333249;0;0;0;0;0;0;0;0
2339;2147;Bus2147;1162;Bus1162;568;624.8;0.367838903;0;0;0;0;0;0;0;0
2340;2714;Bus2714;1162;Bus1162;99999;99999;1.229108988;0;0;0;0;0;0;0;0
2341;3380;Bus3380;1163;Bus1163;99999;99999;2.497408315;0;0;0;0;0;0;0;0
2342;4765;Bus4765;1163;Bus1163;99999;99999;1.212607872;0;0;0;0;0;0;0;0
2343;5800;Bus5800;1163;Bus1163;99999;99999;10.5525639;0;0;0;0;0;0;0;0
2344;5290;Bus5290;1164;Bus1164;99999;99999;1.032756453;0;0;0;0;0;0;0;0
2345;2465;Bus2465;1165;Bus1165;99999;99999;0.0271582;0;0;0;0;0;0;0;0
2346;3024;Bus3024;1165;Bus1165;99999;99999;0.04411775;0;0;0;0;0;0;0;0
2347;5293;Bus5293;1166;Bus1166;588;646.8;0.005672282;0;0;0;0;0;0;0;0
2348;5292;Bus5292;1167;Bus1167;675;742.5;0.005672282;0;0;0;0;0;0;0;0
2349;4815;Bus4815;1168;Bus1168;99999;99999;0.46684602;0;0;0;0;0;0;0;0
2350;4814;Bus4814;1169;Bus1169;99999;99999;0.516349563;0;0;0;0;0;0;0;0
2351;4815;Bus4815;1170;Bus1170;99999;99999;0.530501615;0;0;0;0;0;0;0;0
2352;1571;Bus1571;1171;Bus1171;550;605;1.89116175;0;0;0;0;0;0;0;0
2353;3926;Bus3926;1171;Bus1171;718;789.8;2.13226254;0;0;0;0;0;0;0;0
2354;4684;Bus4684;1171;Bus1171;718;789.8;1.689709802;0;0;0;0;0;0;0;0
2355;3926;Bus3926;1171;Bus1171;718;789.8;2.083561223;0;0;0;0;0;0;0;0
2356;4586;Bus4586;1172;Bus1172;99999;99999;1.963297334;0;0;0;0;0;0;0;0
2357;5144;Bus5144;1174;Bus1174;99999;99999;5.092964426;0;0;0;0;0;0;0;0
2358;2589;Bus2589;1175;Bus1175;99999;99999;5.052513297;0;0;0;0;0;0;0;0
2359;5011;Bus5011;1176;Bus1176;99999;99999;7.881953558;0;0;0;0;0;0;0;0
2360;5624;Bus5624;1176;Bus1176;99999;99999;11.69206378;0;0;0;0;0;0;0;0
2361;1491;Bus1491;1177;Bus1177;540;594;0.811480106;0;0;0;0;0;0;0;0
2362;1951;Bus1951;1177;Bus1177;540;594;0.563618589;0;0;0;0;0;0;0;0
2363;2840;Bus2840;1178;Bus1178;99999;99999;5.142466903;0;0;0;0;0;0;0;0
