<BEGIN>
<Thermal plants>
ID;Name;Generation in time t = -1 in MW;State in t = -1. Either 1, if up, or 0, if down;Start-up trajectory (TRUE or FALSE);Shut-down trajectory (TRUE or FALSE);Number of hours (> 0) in the state of t = -1
3231;g3231;0.0;0;FALSE;FALSE;24;
3232;g3232;0.0;0;FALSE;FALSE;24;
3233;g3233;0.0;0;FALSE;FALSE;24;
3234;g3234;0.0;0;FALSE;FALSE;24;
3235;g3235;199.7824644;1;FALSE;FALSE;24;
3236;g3236;1700.0;1;FALSE;FALSE;24;
3237;g3237;0.0;0;FALSE;FALSE;24;
3238;g3238;0.0;0;FALSE;FALSE;24;
3239;g3239;0.0;0;FALSE;FALSE;24;
3240;g3240;0.0;0;FALSE;FALSE;24;
3241;g3241;0.0;0;FALSE;FALSE;24;
3242;g3242;0.0;0;FALSE;FALSE;24;
3243;g3243;0.0;0;FALSE;FALSE;24;
3244;g3244;0.0;0;FALSE;FALSE;24;
3245;g3245;0.0;0;FALSE;FALSE;24;
3246;g3246;0.0;0;FALSE;FALSE;24;
3247;g3247;0.0;0;FALSE;FALSE;24;
3248;g3248;0.0;0;FALSE;FALSE;24;
3249;g3249;0.0;0;FALSE;FALSE;24;
3250;g3250;0.0;0;FALSE;FALSE;24;
3251;g3251;0.0;0;FALSE;FALSE;24;
3252;g3252;0.0;0;FALSE;FALSE;24;
3253;g3253;0.0;0;FALSE;FALSE;24;
3254;g3254;0.0;0;FALSE;FALSE;24;
3255;g3255;0.0;0;FALSE;FALSE;24;
3256;g3256;0.0;0;FALSE;FALSE;24;
3257;g3257;0.0;0;FALSE;FALSE;24;
3258;g3258;0.0;0;FALSE;FALSE;24;
3259;g3259;0.0;0;FALSE;FALSE;24;
3260;g3260;0.0;0;FALSE;FALSE;24;
3261;g3261;0.0;0;FALSE;FALSE;24;
3262;g3262;0.0;0;FALSE;FALSE;24;
3263;g3263;0.0;0;FALSE;FALSE;24;
3264;g3264;0.0;0;FALSE;FALSE;24;
3265;g3265;0.0;0;FALSE;FALSE;24;
3266;g3266;0.0;0;FALSE;FALSE;24;
3267;g3267;0.0;0;FALSE;FALSE;24;
3268;g3268;0.0;0;FALSE;FALSE;24;
3269;g3269;199.9189428;1;FALSE;FALSE;24;
3270;g3270;0.0;0;FALSE;FALSE;24;
3271;g3271;0.0;0;FALSE;FALSE;24;
3272;g3272;0.0;0;FALSE;FALSE;24;
3273;g3273;199.6162519;1;FALSE;FALSE;24;
3274;g3274;199.2680576;1;FALSE;FALSE;24;
3275;g3275;199.8188909;1;FALSE;FALSE;24;
3276;g3276;0.0;0;FALSE;FALSE;24;
3277;g3277;0.0;0;FALSE;FALSE;24;
3278;g3278;0.0;0;FALSE;FALSE;24;
3279;g3279;0.0;0;FALSE;FALSE;24;
3280;g3280;0.0;0;FALSE;FALSE;24;
3281;g3281;199.8106726;1;FALSE;FALSE;24;
3282;g3282;199.7135488;1;FALSE;FALSE;24;
3283;g3283;199.8133443;1;FALSE;FALSE;24;
3284;g3284;199.184631;1;FALSE;FALSE;24;
3285;g3285;199.8272289;1;FALSE;FALSE;24;
3286;g3286;0.0;0;FALSE;FALSE;24;
3287;g3287;0.0;0;FALSE;FALSE;24;
3288;g3288;0.0;0;FALSE;FALSE;24;
3289;g3289;0.0;0;FALSE;FALSE;24;
3290;g3290;0.0;0;FALSE;FALSE;24;
3291;g3291;0.0;0;FALSE;FALSE;24;
3292;g3292;0.0;0;FALSE;FALSE;24;
3293;g3293;0.0;0;FALSE;FALSE;24;
3294;g3294;0.0;0;FALSE;FALSE;24;
3295;g3295;0.0;0;FALSE;FALSE;24;
3296;g3296;0.0;0;FALSE;FALSE;24;
3297;g3297;0.0;0;FALSE;FALSE;24;
3298;g3298;0.0;0;FALSE;FALSE;24;
3299;g3299;0.0;0;FALSE;FALSE;24;
3300;g3300;0.0;0;FALSE;FALSE;24;
3301;g3301;199.7719944;1;FALSE;FALSE;24;
3302;g3302;0.0;0;FALSE;FALSE;24;
3303;g3303;0.0;0;FALSE;FALSE;24;
3304;g3304;199.6308066;1;FALSE;FALSE;24;
3305;g3305;0.0;0;FALSE;FALSE;24;
3306;g3306;0.0;0;FALSE;FALSE;24;
3307;g3307;0.0;0;FALSE;FALSE;24;
3308;g3308;0.0;0;FALSE;FALSE;24;
3309;g3309;196.1343115;1;FALSE;FALSE;24;
3310;g3310;199.3338341;1;FALSE;FALSE;24;
3311;g3311;0.0;0;FALSE;FALSE;24;
3312;g3312;0.0;0;FALSE;FALSE;24;
3313;g3313;198.6706664;1;FALSE;FALSE;24;
3314;g3314;0.0;0;FALSE;FALSE;24;
3315;g3315;199.8256225;1;FALSE;FALSE;24;
3316;g3316;199.9549156;1;FALSE;FALSE;24;
3317;g3317;0.0;0;FALSE;FALSE;24;
3318;g3318;0.0;0;FALSE;FALSE;24;
3319;g3319;0.0;0;FALSE;FALSE;24;
3320;g3320;0.0;0;FALSE;FALSE;24;
3321;g3321;0.0;0;FALSE;FALSE;24;
3322;g3322;0.0;0;FALSE;FALSE;24;
3323;g3323;0.0;0;FALSE;FALSE;24;
3324;g3324;0.0;0;FALSE;FALSE;24;
3325;g3325;0.0;0;FALSE;FALSE;24;
3326;g3326;0.0;0;FALSE;FALSE;24;
3327;g3327;0.0;0;FALSE;FALSE;24;
3328;g3328;199.5133469;1;FALSE;FALSE;24;
3329;g3329;0.0;0;FALSE;FALSE;24;
3330;g3330;1998.292631;1;FALSE;FALSE;24;
3331;g3331;0.0;0;FALSE;FALSE;24;
3332;g3332;0.0;0;FALSE;FALSE;24;
3333;g3333;198.3780429;1;FALSE;FALSE;24;
3334;g3334;199.793729;1;FALSE;FALSE;24;
3335;g3335;0.0;0;FALSE;FALSE;24;
3336;g3336;0.0;0;FALSE;FALSE;24;
3337;g3337;0.0;0;FALSE;FALSE;24;
3338;g3338;0.0;0;FALSE;FALSE;24;
3339;g3339;0.0;0;FALSE;FALSE;24;
3340;g3340;0.0;0;FALSE;FALSE;24;
3341;g3341;0.0;0;FALSE;FALSE;24;
3342;g3342;0.0;0;FALSE;FALSE;24;
3343;g3343;0.0;0;FALSE;FALSE;24;
3344;g3344;0.0;0;FALSE;FALSE;24;
3345;g3345;0.0;0;FALSE;FALSE;24;
3346;g3346;0.0;0;FALSE;FALSE;24;
3347;g3347;0.0;0;FALSE;FALSE;24;
3348;g3348;199.9852435;1;FALSE;FALSE;24;
3349;g3349;0.0;0;FALSE;FALSE;24;
3350;g3350;0.0;0;FALSE;FALSE;24;
3351;g3351;0.0;0;FALSE;FALSE;24;
3352;g3352;0.0;0;FALSE;FALSE;24;
3353;g3353;0.0;0;FALSE;FALSE;24;
3354;g3354;0.0;0;FALSE;FALSE;24;
3355;g3355;0.0;0;FALSE;FALSE;24;
3356;g3356;0.0;0;FALSE;FALSE;24;
3357;g3357;798.9340607;1;FALSE;FALSE;24;
3358;g3358;0.0;0;FALSE;FALSE;24;
3359;g3359;199.8488551;1;FALSE;FALSE;24;
3360;g3360;199.6039181;1;FALSE;FALSE;24;
3361;g3361;199.4939075;1;FALSE;FALSE;24;
3362;g3362;199.5473383;1;FALSE;FALSE;24;
3363;g3363;199.6591629;1;FALSE;FALSE;24;
3364;g3364;0.0;0;FALSE;FALSE;24;
3365;g3365;0.0;0;FALSE;FALSE;24;
3366;g3366;0.0;0;FALSE;FALSE;24;
3367;g3367;0.0;0;FALSE;FALSE;24;
3368;g3368;798.4534994;1;FALSE;FALSE;24;
3369;g3369;0.0;0;FALSE;FALSE;24;
3370;g3370;0.0;0;FALSE;FALSE;24;
3371;g3371;199.8009547;1;FALSE;FALSE;24;
3372;g3372;0.0;0;FALSE;FALSE;24;
3373;g3373;0.0;0;FALSE;FALSE;24;
3374;g3374;199.1884627;1;FALSE;FALSE;24;
3375;g3375;0.0;0;FALSE;FALSE;24;
3376;g3376;1300.0;1;FALSE;FALSE;24;
3377;g3377;1299.977016;1;FALSE;FALSE;24;
3378;g3378;0.0;0;FALSE;FALSE;24;
3379;g3379;0.0;0;FALSE;FALSE;24;
3380;g3380;0.0;0;FALSE;FALSE;24;
3381;g3381;0.0;0;FALSE;FALSE;24;
3382;g3382;0.0;0;FALSE;FALSE;24;
3383;g3383;0.0;0;FALSE;FALSE;24;
3384;g3384;0.0;0;FALSE;FALSE;24;
3385;g3385;0.0;0;FALSE;FALSE;24;
3386;g3386;0.0;0;FALSE;FALSE;24;
3387;g3387;0.0;0;FALSE;FALSE;24;
3388;g3388;0.0;0;FALSE;FALSE;24;
3389;g3389;0.0;0;FALSE;FALSE;24;
3390;g3390;0.0;0;FALSE;FALSE;24;
3391;g3391;0.0;0;FALSE;FALSE;24;
3392;g3392;0.0;0;FALSE;FALSE;24;
3393;g3393;0.0;0;FALSE;FALSE;24;
3394;g3394;0.0;0;FALSE;FALSE;24;
3395;g3395;0.0;0;FALSE;FALSE;24;
3396;g3396;0.0;0;FALSE;FALSE;24;
3397;g3397;0.0;0;FALSE;FALSE;24;
3398;g3398;195.4898707;1;FALSE;FALSE;24;
3399;g3399;0.0;0;FALSE;FALSE;24;
3400;g3400;0.0;0;FALSE;FALSE;24;
3401;g3401;0.0;0;FALSE;FALSE;24;
3402;g3402;0.0;0;FALSE;FALSE;24;
3403;g3403;0.0;0;FALSE;FALSE;24;
3404;g3404;0.0;0;FALSE;FALSE;24;
3405;g3405;0.0;0;FALSE;FALSE;24;
3406;g3406;197.7470964;1;FALSE;FALSE;24;
3407;g3407;198.9367521;1;FALSE;FALSE;24;
3408;g3408;0.0;0;FALSE;FALSE;24;
3409;g3409;0.0;0;FALSE;FALSE;24;
3410;g3410;1400.0;1;FALSE;FALSE;24;
3411;g3411;0.0;0;FALSE;FALSE;24;
3412;g3412;0.0;0;FALSE;FALSE;24;
3413;g3413;0.0;0;FALSE;FALSE;24;
3414;g3414;0.0;0;FALSE;FALSE;24;
3415;g3415;0.0;0;FALSE;FALSE;24;
3416;g3416;197.1607642;1;FALSE;FALSE;24;
3417;g3417;0.0;0;FALSE;FALSE;24;
3418;g3418;0.0;0;FALSE;FALSE;24;
3419;g3419;0.0;0;FALSE;FALSE;24;
3420;g3420;0.0;0;FALSE;FALSE;24;
3421;g3421;199.8142801;1;FALSE;FALSE;24;
3422;g3422;0.0;0;FALSE;FALSE;24;
3423;g3423;0.0;0;FALSE;FALSE;24;
3424;g3424;0.0;0;FALSE;FALSE;24;
3425;g3425;0.0;0;FALSE;FALSE;24;
3426;g3426;0.0;0;FALSE;FALSE;24;
3427;g3427;0.0;0;FALSE;FALSE;24;
3428;g3428;0.0;0;FALSE;FALSE;24;
3429;g3429;0.0;0;FALSE;FALSE;24;
3430;g3430;0.0;0;FALSE;FALSE;24;
3431;g3431;196.8696631;1;FALSE;FALSE;24;
3432;g3432;0.0;0;FALSE;FALSE;24;
3433;g3433;0.0;0;FALSE;FALSE;24;
3434;g3434;0.0;0;FALSE;FALSE;24;
3435;g3435;0.0;0;FALSE;FALSE;24;
3436;g3436;0.0;0;FALSE;FALSE;24;
3437;g3437;0.0;0;FALSE;FALSE;24;
3438;g3438;0.0;0;FALSE;FALSE;24;
3439;g3439;0.0;0;FALSE;FALSE;24;
3440;g3440;0.0;0;FALSE;FALSE;24;
3441;g3441;0.0;0;FALSE;FALSE;24;
3442;g3442;0.0;0;FALSE;FALSE;24;
3443;g3443;0.0;0;FALSE;FALSE;24;
3444;g3444;0.0;0;FALSE;FALSE;24;
3445;g3445;0.0;0;FALSE;FALSE;24;
3446;g3446;0.0;0;FALSE;FALSE;24;
3447;g3447;0.0;0;FALSE;FALSE;24;
3448;g3448;0.0;0;FALSE;FALSE;24;
3449;g3449;0.0;0;FALSE;FALSE;24;
3450;g3450;0.0;0;FALSE;FALSE;24;
3451;g3451;0.0;0;FALSE;FALSE;24;
3452;g3452;0.0;0;FALSE;FALSE;24;
3453;g3453;0.0;0;FALSE;FALSE;24;
3454;g3454;0.0;0;FALSE;FALSE;24;
3455;g3455;0.0;0;FALSE;FALSE;24;
3456;g3456;0.0;0;FALSE;FALSE;24;
3457;g3457;0.0;0;FALSE;FALSE;24;
3458;g3458;0.0;0;FALSE;FALSE;24;
3459;g3459;0.0;0;FALSE;FALSE;24;
3460;g3460;0.0;0;FALSE;FALSE;24;
3461;g3461;0.0;0;FALSE;FALSE;24;
3462;g3462;0.0;0;FALSE;FALSE;24;
3463;g3463;0.0;0;FALSE;FALSE;24;
3464;g3464;0.0;0;FALSE;FALSE;24;
3465;g3465;0.0;0;FALSE;FALSE;24;
3466;g3466;198.8965718;1;FALSE;FALSE;24;
3467;g3467;196.9949642;1;FALSE;FALSE;24;
3468;g3468;196.4921851;1;FALSE;FALSE;24;
3469;g3469;0.0;0;FALSE;FALSE;24;
3470;g3470;0.0;0;FALSE;FALSE;24;
3471;g3471;0.0;0;FALSE;FALSE;24;
3472;g3472;0.0;0;FALSE;FALSE;24;
3473;g3473;0.0;0;FALSE;FALSE;24;
3474;g3474;0.0;0;FALSE;FALSE;24;
3475;g3475;0.0;0;FALSE;FALSE;24;
3476;g3476;0.0;0;FALSE;FALSE;24;
3477;g3477;0.0;0;FALSE;FALSE;24;
3478;g3478;0.0;0;FALSE;FALSE;24;
3479;g3479;0.0;0;FALSE;FALSE;24;
3480;g3480;0.0;0;FALSE;FALSE;24;
3481;g3481;0.0;0;FALSE;FALSE;24;
3482;g3482;0.0;0;FALSE;FALSE;24;
3483;g3483;0.0;0;FALSE;FALSE;24;
3484;g3484;0.0;0;FALSE;FALSE;24;
3485;g3485;0.0;0;FALSE;FALSE;24;
3486;g3486;0.0;0;FALSE;FALSE;24;
3487;g3487;0.0;0;FALSE;FALSE;24;
3488;g3488;0.0;0;FALSE;FALSE;24;
3489;g3489;0.0;0;FALSE;FALSE;24;
3490;g3490;199.7456577;1;FALSE;FALSE;24;
3491;g3491;196.8834786;1;FALSE;FALSE;24;
3492;g3492;0.0;0;FALSE;FALSE;24;
3493;g3493;0.0;0;FALSE;FALSE;24;
3494;g3494;0.0;0;FALSE;FALSE;24;
3495;g3495;0.0;0;FALSE;FALSE;24;
3496;g3496;0.0;0;FALSE;FALSE;24;
3497;g3497;0.0;0;FALSE;FALSE;24;
3498;g3498;0.0;0;FALSE;FALSE;24;
3499;g3499;0.0;0;FALSE;FALSE;24;
3500;g3500;0.0;0;FALSE;FALSE;24;
3501;g3501;0.0;0;FALSE;FALSE;24;
3502;g3502;0.0;0;FALSE;FALSE;24;
3503;g3503;0.0;0;FALSE;FALSE;24;
3504;g3504;0.0;0;FALSE;FALSE;24;
3505;g3505;0.0;0;FALSE;FALSE;24;
3506;g3506;0.0;0;FALSE;FALSE;24;
3507;g3507;0.0;0;FALSE;FALSE;24;
3508;g3508;0.0;0;FALSE;FALSE;24;
3509;g3509;0.0;0;FALSE;FALSE;24;
3510;g3510;0.0;0;FALSE;FALSE;24;
3511;g3511;0.0;0;FALSE;FALSE;24;
3512;g3512;0.0;0;FALSE;FALSE;24;
3513;g3513;0.0;0;FALSE;FALSE;24;
3514;g3514;196.5182553;1;FALSE;FALSE;24;
3515;g3515;0.0;0;FALSE;FALSE;24;
3516;g3516;0.0;0;FALSE;FALSE;24;
3517;g3517;0.0;0;FALSE;FALSE;24;
3518;g3518;0.0;0;FALSE;FALSE;24;
3519;g3519;0.0;0;FALSE;FALSE;24;
3520;g3520;0.0;0;FALSE;FALSE;24;
3521;g3521;0.0;0;FALSE;FALSE;24;
3522;g3522;0.0;0;FALSE;FALSE;24;
3523;g3523;0.0;0;FALSE;FALSE;24;
3524;g3524;0.0;1;FALSE;FALSE;24;
3525;g3525;199.6775203;1;FALSE;FALSE;24;
3526;g3526;0.0;0;FALSE;FALSE;24;
3527;g3527;0.0;0;FALSE;FALSE;24;
3528;g3528;0.0;0;FALSE;FALSE;24;
3529;g3529;0.0;0;FALSE;FALSE;24;
3530;g3530;0.0;0;FALSE;FALSE;24;
3531;g3531;0.0;0;FALSE;FALSE;24;
3532;g3532;0.0;0;FALSE;FALSE;24;
3533;g3533;0.0;0;FALSE;FALSE;24;
3534;g3534;0.0;0;FALSE;FALSE;24;
3535;g3535;0.0;0;FALSE;FALSE;24;
3536;g3536;0.0;0;FALSE;FALSE;24;
3537;g3537;0.0;0;FALSE;FALSE;24;
3538;g3538;0.0;0;FALSE;FALSE;24;
3539;g3539;0.0;0;FALSE;FALSE;24;
3540;g3540;0.0;0;FALSE;FALSE;24;
3541;g3541;0.0;0;FALSE;FALSE;24;
3542;g3542;0.0;0;FALSE;FALSE;24;
3543;g3543;0.0;0;FALSE;FALSE;24;
3544;g3544;1886.81115;1;FALSE;FALSE;24;
3545;g3545;0.0;0;FALSE;FALSE;24;
3546;g3546;0.0;0;FALSE;FALSE;24;
3547;g3547;0.0;0;FALSE;FALSE;24;
3548;g3548;0.0;0;FALSE;FALSE;24;
3549;g3549;0.0;0;FALSE;FALSE;24;
3550;g3550;0.0;0;FALSE;FALSE;24;
3551;g3551;199.6038773;1;FALSE;FALSE;24;
3552;g3552;1995.130005;1;FALSE;FALSE;24;
3553;g3553;0.0;0;FALSE;FALSE;24;
3554;g3554;0.0;0;FALSE;FALSE;24;
3555;g3555;0.0;0;FALSE;FALSE;24;
3556;g3556;0.0;0;FALSE;FALSE;24;
3557;g3557;198.040435;1;FALSE;FALSE;24;
3558;g3558;0.0;0;FALSE;FALSE;24;
3559;g3559;197.4571077;1;FALSE;FALSE;24;
3560;g3560;0.0;0;FALSE;FALSE;24;
3561;g3561;199.8727837;1;FALSE;FALSE;24;
3562;g3562;0.0;0;FALSE;FALSE;24;
3563;g3563;0.0;0;FALSE;FALSE;24;
3564;g3564;0.0;0;FALSE;FALSE;24;
3565;g3565;199.6463408;1;FALSE;FALSE;24;
3566;g3566;199.7461592;1;FALSE;FALSE;24;
3567;g3567;199.8181988;1;FALSE;FALSE;24;
3568;g3568;0.0;0;FALSE;FALSE;24;
3569;g3569;0.0;0;FALSE;FALSE;24;
3570;g3570;0.0;0;FALSE;FALSE;24;
3571;g3571;0.0;0;FALSE;FALSE;24;
3572;g3572;0.0;0;FALSE;FALSE;24;
3573;g3573;0.0;0;FALSE;FALSE;24;
3574;g3574;0.0;0;FALSE;FALSE;24;
3575;g3575;0.0;0;FALSE;FALSE;24;
3576;g3576;0.0;0;FALSE;FALSE;24;
3577;g3577;0.0;0;FALSE;FALSE;24;
3578;g3578;0.0;0;FALSE;FALSE;24;
3579;g3579;197.3129999;1;FALSE;FALSE;24;
3580;g3580;0.0;0;FALSE;FALSE;24;
3581;g3581;0.0;0;FALSE;FALSE;24;
3582;g3582;0.0;0;FALSE;FALSE;24;
3583;g3583;0.0;0;FALSE;FALSE;24;
3584;g3584;0.0;0;FALSE;FALSE;24;
3585;g3585;0.0;0;FALSE;FALSE;24;
3586;g3586;0.0;0;FALSE;FALSE;24;
3587;g3587;0.0;0;FALSE;FALSE;24;
3588;g3588;0.0;0;FALSE;FALSE;24;
3589;g3589;0.0;0;FALSE;FALSE;24;
3590;g3590;0.0;0;FALSE;FALSE;24;
3591;g3591;0.0;0;FALSE;FALSE;24;
3592;g3592;199.6227898;1;FALSE;FALSE;24;
3593;g3593;0.0;0;FALSE;FALSE;24;
3594;g3594;0.0;0;FALSE;FALSE;24;
3595;g3595;0.0;0;FALSE;FALSE;24;
3596;g3596;0.0;0;FALSE;FALSE;24;
3597;g3597;0.0;0;FALSE;FALSE;24;
3598;g3598;196.0376071;1;FALSE;FALSE;24;
3599;g3599;0.0;0;FALSE;FALSE;24;
3600;g3600;0.0;0;FALSE;FALSE;24;
3601;g3601;199.6724536;1;FALSE;FALSE;24;
3602;g3602;199.7359398;1;FALSE;FALSE;24;
3603;g3603;199.7942356;1;FALSE;FALSE;24;
3604;g3604;0.0;0;FALSE;FALSE;24;
3605;g3605;199.703441;1;FALSE;FALSE;24;
3606;g3606;0.0;0;FALSE;FALSE;24;
3607;g3607;0.0;0;FALSE;FALSE;24;
3608;g3608;0.0;0;FALSE;FALSE;24;
3609;g3609;0.0;0;FALSE;FALSE;24;
3610;g3610;0.0;0;FALSE;FALSE;24;
3611;g3611;0.0;0;FALSE;FALSE;24;
3612;g3612;0.0;0;FALSE;FALSE;24;
3613;g3613;199.9599517;1;FALSE;FALSE;24;
3614;g3614;199.5658227;1;FALSE;FALSE;24;
3615;g3615;0.0;0;FALSE;FALSE;24;
3616;g3616;199.5600795;1;FALSE;FALSE;24;
3617;g3617;199.4928187;1;FALSE;FALSE;24;
3618;g3618;199.9817146;1;FALSE;FALSE;24;
3619;g3619;199.7131042;1;FALSE;FALSE;24;
3620;g3620;0.0;0;FALSE;FALSE;24;
3621;g3621;199.7248094;1;FALSE;FALSE;24;
3622;g3622;0.0;0;FALSE;FALSE;24;
3623;g3623;199.8137002;1;FALSE;FALSE;24;
3624;g3624;0.0;0;FALSE;FALSE;24;
3625;g3625;0.0;0;FALSE;FALSE;24;
3626;g3626;0.0;0;FALSE;FALSE;24;
3627;g3627;0.0;0;FALSE;FALSE;24;
3628;g3628;0.0;0;FALSE;FALSE;24;
3629;g3629;0.0;0;FALSE;FALSE;24;
3630;g3630;0.0;0;FALSE;FALSE;24;
3631;g3631;0.0;0;FALSE;FALSE;24;
3632;g3632;0.0;0;FALSE;FALSE;24;
3633;g3633;1700.0;1;FALSE;FALSE;24;
3634;g3634;0.0;0;FALSE;FALSE;24;
3635;g3635;0.0;0;FALSE;FALSE;24;
3636;g3636;0.0;0;FALSE;FALSE;24;
3637;g3637;0.0;0;FALSE;FALSE;24;
3638;g3638;0.0;0;FALSE;FALSE;24;
3639;g3639;0.0;0;FALSE;FALSE;24;
3640;g3640;0.0;0;FALSE;FALSE;24;
3641;g3641;0.0;0;FALSE;FALSE;24;
3642;g3642;0.0;0;FALSE;FALSE;24;
3643;g3643;0.0;0;FALSE;FALSE;24;
3644;g3644;0.0;0;FALSE;FALSE;24;
3645;g3645;798.6268399;1;FALSE;FALSE;24;
3646;g3646;0.0;0;FALSE;FALSE;24;
3647;g3647;0.0;0;FALSE;FALSE;24;
3648;g3648;0.0;0;FALSE;FALSE;24;
3649;g3649;0.0;0;FALSE;FALSE;24;
3650;g3650;0.0;0;FALSE;FALSE;24;
3651;g3651;0.0;0;FALSE;FALSE;24;
3652;g3652;0.0;0;FALSE;FALSE;24;
3653;g3653;199.8441711;1;FALSE;FALSE;24;
3654;g3654;0.0;0;FALSE;FALSE;24;
3655;g3655;0.0;0;FALSE;FALSE;24;
3656;g3656;0.0;0;FALSE;FALSE;24;
3657;g3657;0.0;0;FALSE;FALSE;24;
3658;g3658;0.0;0;FALSE;FALSE;24;
3659;g3659;0.0;0;FALSE;FALSE;24;
3660;g3660;0.0;0;FALSE;FALSE;24;
3661;g3661;0.0;0;FALSE;FALSE;24;
3662;g3662;199.4249106;1;FALSE;FALSE;24;
3663;g3663;0.0;0;FALSE;FALSE;24;
3664;g3664;0.0;0;FALSE;FALSE;24;
3665;g3665;199.9271467;1;FALSE;FALSE;24;
3666;g3666;199.5968032;1;FALSE;FALSE;24;
3667;g3667;199.8883456;1;FALSE;FALSE;24;
3668;g3668;0.0;0;FALSE;FALSE;24;
3669;g3669;0.0;0;FALSE;FALSE;24;
3670;g3670;0.0;0;FALSE;FALSE;24;
3671;g3671;0.0;0;FALSE;FALSE;24;
3672;g3672;0.0;0;FALSE;FALSE;24;
3673;g3673;0.0;0;FALSE;FALSE;24;
3674;g3674;0.0;0;FALSE;FALSE;24;
3675;g3675;0.0;0;FALSE;FALSE;24;
3676;g3676;0.0;0;FALSE;FALSE;24;
3677;g3677;0.0;0;FALSE;FALSE;24;
3678;g3678;0.0;0;FALSE;FALSE;24;
3679;g3679;0.0;0;FALSE;FALSE;24;
3680;g3680;0.0;0;FALSE;FALSE;24;
3681;g3681;0.0;0;FALSE;FALSE;24;
3682;g3682;0.0;0;FALSE;FALSE;24;
3683;g3683;199.4436195;1;FALSE;FALSE;24;
3684;g3684;0.0;0;FALSE;FALSE;24;
3685;g3685;0.0;0;FALSE;FALSE;24;
3686;g3686;0.0;0;FALSE;FALSE;24;
3687;g3687;0.0;0;FALSE;FALSE;24;
3688;g3688;0.0;0;FALSE;FALSE;24;
3689;g3689;0.0;0;FALSE;FALSE;24;
3690;g3690;0.0;0;FALSE;FALSE;24;
3691;g3691;0.0;0;FALSE;FALSE;24;
3692;g3692;0.0;0;FALSE;FALSE;24;
3693;g3693;0.0;0;FALSE;FALSE;24;
3694;g3694;0.0;0;FALSE;FALSE;24;
3695;g3695;0.0;0;FALSE;FALSE;24;
3696;g3696;0.0;0;FALSE;FALSE;24;
3697;g3697;196.1503959;1;FALSE;FALSE;24;
3698;g3698;0.0;0;FALSE;FALSE;24;
3699;g3699;0.0;0;FALSE;FALSE;24;
3700;g3700;0.0;0;FALSE;FALSE;24;
3701;g3701;0.0;0;FALSE;FALSE;24;
3702;g3702;0.0;0;FALSE;FALSE;24;
3703;g3703;0.0;0;FALSE;FALSE;24;
3704;g3704;199.8229536;1;FALSE;FALSE;24;
3705;g3705;199.2917281;1;FALSE;FALSE;24;
3706;g3706;0.0;0;FALSE;FALSE;24;
3707;g3707;0.0;0;FALSE;FALSE;24;
3708;g3708;0.0;0;FALSE;FALSE;24;
3709;g3709;0.0;0;FALSE;FALSE;24;
3710;g3710;0.0;0;FALSE;FALSE;24;
3711;g3711;198.3010042;1;FALSE;FALSE;24;
3712;g3712;0.0;0;FALSE;FALSE;24;
3713;g3713;195.928454;1;FALSE;FALSE;24;
3714;g3714;0.0;0;FALSE;FALSE;24;
3715;g3715;0.0;0;FALSE;FALSE;24;
3716;g3716;0.0;0;FALSE;FALSE;24;
3717;g3717;0.0;0;FALSE;FALSE;24;
3718;g3718;0.0;0;FALSE;FALSE;24;
3719;g3719;0.0;0;FALSE;FALSE;24;
3720;g3720;0.0;0;FALSE;FALSE;24;
3721;g3721;0.0;0;FALSE;FALSE;24;
3722;g3722;0.0;0;FALSE;FALSE;24;
3723;g3723;199.3844031;1;FALSE;FALSE;24;
3724;g3724;0.0;0;FALSE;FALSE;24;
3725;g3725;199.8612933;1;FALSE;FALSE;24;
3726;g3726;0.0;0;FALSE;FALSE;24;
3727;g3727;0.0;0;FALSE;FALSE;24;
3728;g3728;199.5198735;1;FALSE;FALSE;24;
3729;g3729;199.9406453;1;FALSE;FALSE;24;
3730;g3730;199.7255505;1;FALSE;FALSE;24;
3731;g3731;0.0;0;FALSE;FALSE;24;
3732;g3732;199.9608403;1;FALSE;FALSE;24;
3733;g3733;0.0;0;FALSE;FALSE;24;
3734;g3734;0.0;0;FALSE;FALSE;24;
3735;g3735;0.0;0;FALSE;FALSE;24;
3736;g3736;0.0;0;FALSE;FALSE;24;
3737;g3737;199.6281541;1;FALSE;FALSE;24;
3738;g3738;0.0;0;FALSE;FALSE;24;
3739;g3739;0.0;0;FALSE;FALSE;24;
3740;g3740;0.0;0;FALSE;FALSE;24;
3741;g3741;0.0;0;FALSE;FALSE;24;
3742;g3742;0.0;0;FALSE;FALSE;24;
3743;g3743;199.9728974;1;FALSE;FALSE;24;
3744;g3744;0.0;0;FALSE;FALSE;24;
3745;g3745;0.0;0;FALSE;FALSE;24;
3746;g3746;0.0;0;FALSE;FALSE;24;
3747;g3747;0.0;0;FALSE;FALSE;24;
3748;g3748;0.0;0;FALSE;FALSE;24;
3749;g3749;0.0;0;FALSE;FALSE;24;
3750;g3750;0.0;0;FALSE;FALSE;24;
3751;g3751;1299.975926;1;FALSE;FALSE;24;
3752;g3752;0.0;0;FALSE;FALSE;24;
3753;g3753;0.0;0;FALSE;FALSE;24;
3754;g3754;0.0;0;FALSE;FALSE;24;
3755;g3755;0.0;0;FALSE;FALSE;24;
3756;g3756;0.0;0;FALSE;FALSE;24;
3757;g3757;0.0;0;FALSE;FALSE;24;
